"SPN23F_RS07705",1421,1432,1652,1091,1070,1166
"SPN23F_RS08560",2828,2034,2225,2024,1947,2206
"SPN23F_RS03310",767,302,399,393,339,828
"SPN23F_RS10865",47090,33600,34534,34352,26797,47059
"SPN23F_RS09075",521,487,545,434,447,496
"SPN23F_RS01600",6386,6022,7168,4700,4504,5526
"SPN23F_RS07890",509,402,482,325,304,406
"SPN23F_RS06770",4109,2833,3662,2654,2028,3136
"SPN23F_RS10025",610,534,657,429,410,499
"SPN23F_RS09180",534,310,290,292,295,527
"SPN23F_RS07150",343,106,189,109,71,184
"SPN23F_RS00960",9064,6398,6933,6199,5703,7854
"SPN23F_RS06955",3776,3133,3743,2790,2334,2936
"SPN23F_RS01255",317,145,203,119,110,203
"SPN23F_RS06775",4272,2803,3665,2577,1961,3296
"SPN23F_RS01800",577,600,660,479,513,664
"SPN23F_RS10960",8,5,10,3,3,8
"SPN23F_RS09100",19,16,18,20,12,21
"SPN23F_RS01955",3379,2626,2897,2438,2448,2801
"SPN23F_RS10540",23,14,15,6,12,15
"SPN23F_RS00855",2213,1681,1824,1094,1161,1941
"SPN23F_RS03180",1677,1706,2038,1914,1610,1487
"SPN23F_RS04990",1812,828,942,532,483,1272
"SPN23F_RS04875",2751,2476,2197,2098,2269,2247
"SPN23F_RS01790",28357,20854,23570,21383,18158,24641
"SPN23F_RS08045",14,9,7,4,2,13
"SPN23F_RS08435",2614,2068,2191,1999,1859,2099
"SPN23F_RS12030",1100,855,977,780,758,1035
"SPN23F_RS03500",11681,8521,10556,9296,8236,9228
"SPN23F_RS09500",58,47,32,21,26,41
"SPN23F_RS04190",4598,2461,2908,2601,2423,4616
"SPN23F_RS01465",3006,2457,2792,2228,1998,3141
"SPN23F_RS09415",635,562,645,523,505,585
"SPN23F_RS11605",1003,1013,1011,670,770,797
"SPN23F_RS11680",537,383,436,320,282,395
"SPN23F_RS11095",123,130,135,93,88,97
"SPN23F_RS03425",667,581,660,577,487,611
"SPN23F_RS08125",841,580,686,493,367,673
"SPN23F_RS11315",2972,2901,3193,3047,2571,2530
"SPN23F_RS07860",57,37,61,40,51,55
"SPN23F_RS00965",3895,2467,2887,2564,2290,3352
"SPN23F_RS05750",2173,2057,2299,2159,1699,1931
"SPN23F_RS03330",124,56,62,31,38,83
"SPN23F_RS11355",170,166,208,194,148,161
"SPN23F_RS08720",3013,2865,2987,2531,2297,2849
"SPN23F_RS02710",259,199,230,155,137,214
"SPN23F_RS01765",144,141,151,84,94,138
"SPN23F_RS00555",349,423,487,332,298,230
"SPN23F_RS09855",2430,1942,1980,1722,1616,2200
"SPN23F_RS07920",445,335,435,271,256,372
"SPN23F_RS02250",698,660,888,716,620,674
"SPN23F_RS02795",1347,1171,1331,1061,777,2686
"SPN23F_RS01460",2631,2353,2580,2254,1862,2445
"SPN23F_RS11190",3866,6537,3589,2699,4655,10026
"SPN23F_RS07015",119,103,143,90,113,135
"SPN23F_RS02125",21361,18562,20339,18114,16956,17665
"SPN23F_RS09885",1762,1685,1253,763,1133,1403
"SPN23F_RS04755",5384,612,1354,558,594,1532
"SPN23F_RS07040",99,103,133,90,71,72
"SPN23F_RS01070",9372,7935,10674,6541,7267,6438
"SPN23F_RS04210",3987,2168,2250,2140,2040,4005
"SPN23F_RS05875",2429,2601,2263,1808,2135,2662
"SPN23F_RS09650",23,12,17,20,12,19
"SPN23F_RS01905",15,40,32,31,27,28
"SPN23F_RS02920",22,16,11,20,15,14
"SPN23F_RS10875",23855,18640,16151,16015,15163,21802
"SPN23F_RS06730",1663,1374,1412,1056,1055,1261
"SPN23F_RS11600",268,240,236,170,192,180
"SPN23F_RS10275",8291,6542,7560,6547,5451,7409
"SPN23F_RS06745",5097,3794,4543,3930,3187,4601
"SPN23F_RS04250",131,41,65,39,39,58
"SPN23F_RS05700",3071,4759,3802,3535,3235,3949
"SPN23F_RS04765",127,113,152,114,97,145
"SPN23F_RS11760",128,112,115,102,96,119
"SPN23F_RS04555",3869,3948,4440,3796,3517,3510
"SPN23F_RS03780",2904,2167,2713,2167,1608,2046
"SPN23F_RS00450",1901,1424,1414,1026,964,1521
"SPN23F_RS04440",710,730,761,581,657,709
"SPN23F_RS01315",2500,2344,2613,2164,2093,2205
"SPN23F_RS01145",11498,7441,10442,9013,9068,7943
"SPN23F_RS00455",240,190,187,134,116,200
"SPN23F_RS08575",5132,4325,4490,4191,3686,4172
"SPN23F_RS10880",33507,23839,21861,21124,20468,30002
"SPN23F_RS04205",1755,881,1026,937,852,1793
"SPN23F_RS08760",5040,3846,4070,3246,3587,4502
"SPN23F_RS06195",494,278,293,313,228,495
"SPN23F_RS03465",3650,4352,4583,2859,2757,3711
"SPN23F_RS00480",543,481,565,380,353,466
"SPN23F_RS03705",1933,1719,2310,1763,1760,1713
"SPN23F_RS02430",4922,3564,4209,3749,2928,4500
"SPN23F_RS09090",601,562,606,462,378,491
"SPN23F_RS00605",3157,3950,4841,4231,2206,6591
"SPN23F_RS03815",6017,4624,6275,4393,3829,4460
"SPN23F_RS12275",240,131,153,176,129,172
"SPN23F_RS09070",60,52,60,47,41,75
"SPN23F_RS11070",4097,3166,3887,2957,2327,3196
"SPN23F_RS04645",2060,2114,2119,1790,1734,1938
"SPN23F_RS01515",188,83,114,75,72,106
"SPN23F_RS06785",1657,1284,1555,1160,897,1354
"SPN23F_RS11135",1581,1225,1229,1004,1063,1523
"SPN23F_RS09965",36,22,24,23,21,33
"SPN23F_RS01120",13317,8767,12711,10271,11212,9377
"SPN23F_RS10950",1780,1914,2396,1629,1300,1523
"SPN23F_RS06250",7879,2973,3868,2555,2395,4355
"SPN23F_RS09095",24,33,30,20,13,26
"SPN23F_RS09590",2451,2799,2891,2186,1727,2136
"SPN23F_RS06960",3929,3365,3784,3077,2425,2908
"SPN23F_RS02040",5306,2319,2707,2685,2477,4447
"SPN23F_RS05635",1015,947,1195,855,693,808
"SPN23F_RS08350",41,28,27,14,20,32
"SPN23F_RS00285",1181,1059,1256,1108,976,987
"SPN23F_RS01190",567,708,691,500,441,475
"SPN23F_RS07555",1153,950,1194,804,873,779
"SPN23F_RS04820",3022,3587,4882,2927,2375,2830
"SPN23F_RS01720",8248,4878,5913,4196,4461,5104
"SPN23F_RS01655",8309,8548,8774,6431,6227,6654
"SPN23F_RS00890",677,685,604,481,435,549
"SPN23F_RS04815",5819,6562,9218,5486,4578,5303
"SPN23F_RS06290",22,64,29,32,53,31
"SPN23F_RS07815",41,48,67,34,38,33
"SPN23F_RS09340",17,8,22,13,15,16
"SPN23F_RS02060",826,1116,731,658,974,867
"SPN23F_RS07685",7460,5298,6558,4964,4219,5439
"SPN23F_RS08765",2642,2029,2232,1680,1938,2399
"SPN23F_RS06715",4029,4105,4469,3758,3329,3826
"SPN23F_RS11660",1835,2990,2036,1411,2006,1186
"SPN23F_RS02045",15345,7186,8447,7681,7605,13499
"SPN23F_RS03795",2226,2778,2428,2463,2102,2108
"SPN23F_RS10585",1298,946,1140,820,766,989
"SPN23F_RS05855",759,595,628,518,530,672
"SPN23F_RS00010",5756,4953,5958,5071,4249,4992
"SPN23F_RS04780",2295,2164,2424,1874,1652,1667
"SPN23F_RS08890",131,89,75,48,57,100
"SPN23F_RS01570",2022,3457,4120,2889,2504,3430
"SPN23F_RS00150",1065,1584,1203,993,1496,1141
"SPN23F_RS12135",84,66,95,63,54,60
"SPN23F_RS09395",3408,4567,4222,2835,2527,3636
"SPN23F_RS00465",5228,4156,4133,3166,3022,4134
"SPN23F_RS03335",993,404,536,296,351,633
"SPN23F_RS05425",4072,6465,7451,4432,3715,4137
"SPN23F_RS02245",2141,2015,2180,2018,1706,1791
"SPN23F_RS01075",9077,7063,9437,6092,6688,6204
"SPN23F_RS01250",237,124,163,105,93,171
"SPN23F_RS11615",2910,2782,3307,2508,2051,2217
"SPN23F_RS02335",23591,24255,21827,21383,25210,17631
"SPN23F_RS06150",94,51,48,49,45,92
"SPN23F_RS08690",1716,1171,1348,1083,1016,1671
"SPN23F_RS09920",8293,4934,5666,5672,4477,6277
"SPN23F_RS02205",379,480,570,356,344,311
"SPN23F_RS04350",3081,3082,3528,2522,2377,2416
"SPN23F_RS07120",1079,1058,1343,989,788,802
"SPN23F_RS11830",57,56,38,40,42,56
"SPN23F_RS00790",4,17,2,4,12,6
"SPN23F_RS00970",12987,9502,11251,10491,8657,9805
"SPN23F_RS05745",513,482,538,473,414,447
"SPN23F_RS01125",18513,11449,16762,13597,14102,12728
"SPN23F_RS04920",1192,822,813,552,655,876
"SPN23F_RS01690",7720,5249,6350,4360,4564,5690
"SPN23F_RS08635",2843,2500,2839,2404,2185,2383
"SPN23F_RS01130",10222,6660,9532,7503,8153,7181
"SPN23F_RS00535",11981,20154,15148,10200,8025,15755
"SPN23F_RS04675",646,785,805,759,738,564
"SPN23F_RS08970",97,39,60,53,44,85
"SPN23F_RS12020",48,44,42,44,48,34
"SPN23F_RS02095",5951,4570,5973,4416,3446,4770
"SPN23F_RS12485",262,196,223,194,162,239
"SPN23F_RS03660",682,554,622,495,412,515
"SPN23F_RS01705",6789,3887,4819,3477,3611,4253
"SPN23F_RS07905",813,752,911,567,537,790
"SPN23F_RS12690",11,13,11,10,8,6
"SPN23F_RS04335",1615,1519,2052,1471,1220,1158
"SPN23F_RS04745",64,55,35,34,32,39
"SPN23F_RS07845",146,124,197,116,133,164
"SPN23F_RS07965",1448,1297,1102,932,1196,1251
"SPN23F_RS01080",16299,12178,16446,10825,11727,10980
"SPN23F_RS01525",186,84,113,65,76,123
"SPN23F_RS02890",9131,9184,9432,7251,6631,7415
"SPN23F_RS10020",1000,848,999,717,655,831
"SPN23F_RS02800",55,28,38,18,22,46
"SPN23F_RS00545",2010,1791,2381,1712,1567,1331
"SPN23F_RS03935",2487,2862,2927,2259,2000,1942
"SPN23F_RS04825",9060,10753,13858,8698,7621,8294
"SPN23F_RS00550",962,1043,1319,897,884,650
"SPN23F_RS03665",251,195,193,204,111,160
"SPN23F_RS08075",1816,4815,2219,1640,1566,2270
"SPN23F_RS05870",12637,11413,10836,8459,9494,12581
"SPN23F_RS02145",545,396,433,419,328,440
"SPN23F_RS01680",8441,5156,6535,4561,4783,5669
"SPN23F_RS10555",31,24,23,18,21,34
"SPN23F_RS06705",4250,4417,4285,3864,3346,3900
"SPN23F_RS08130",10,7,3,12,3,7
"SPN23F_RS00460",8524,6756,6635,5281,4794,6807
"SPN23F_RS03670",897,676,762,544,453,791
"SPN23F_RS09295",100,55,73,73,48,85
"SPN23F_RS06140",376,187,229,212,160,376
"SPN23F_RS03370",4105,3187,3487,2928,2680,3501
"SPN23F_RS02365",2491,2160,2654,2004,1772,1811
"SPN23F_RS00315",600,907,680,603,839,576
"SPN23F_RS03405",1117,561,740,521,427,797
"SPN23F_RS10690",364,482,419,324,463,362
"SPN23F_RS06055",47,28,46,38,24,24
"SPN23F_RS08755",7156,5215,6169,5022,4790,5774
"SPN23F_RS01770",2067,2166,2168,1579,1403,1974
"SPN23F_RS02315",9740,11405,7281,2602,4542,16902
"SPN23F_RS06215",638,408,499,315,241,617
"SPN23F_RS11665",2166,3991,2911,1810,2700,1766
"SPN23F_RS11825",39,49,50,37,25,38
"SPN23F_RS02280",6953,7727,7760,4820,4198,8437
"SPN23F_RS09675",681,395,528,432,365,612
"SPN23F_RS07410",3430,2887,3719,3241,2555,2803
"SPN23F_RS01710",11046,6155,7685,5602,5710,6948
"SPN23F_RS01110",14600,9075,13224,10530,10980,9879
"SPN23F_RS03740",1244,1125,1257,989,1079,1035
"SPN23F_RS03520",1495,1140,1334,998,902,1182
"SPN23F_RS09400",1012,1526,1333,868,863,1085
"SPN23F_RS07500",7607,5853,6591,5279,5180,6414
"SPN23F_RS09115",1104,931,1327,879,851,806
"SPN23F_RS06515",12,19,17,11,15,7
"SPN23F_RS05290",9738,6172,7403,5368,5382,6875
"SPN23F_RS00005",5205,4577,5586,4720,4125,4238
"SPN23F_RS07200",1357,1399,1398,1171,980,1414
"SPN23F_RS10895",29,24,24,22,20,26
"SPN23F_RS07840",172,128,173,96,135,123
"SPN23F_RS01685",11715,6772,8721,6267,6312,7625
"SPN23F_RS12700",4,8,10,7,9,5
"SPN23F_RS05950",939,1373,1369,1183,968,1069
"SPN23F_RS03095",1178,1125,1415,1344,824,1123
"SPN23F_RS03390",769,749,793,619,596,748
"SPN23F_RS11570",2454,1953,1930,1744,1727,1879
"SPN23F_RS03945",3866,3376,3725,3092,3044,3115
"SPN23F_RS00295",319,269,344,277,252,269
"SPN23F_RS03030",2231,1327,1464,1217,1237,1921
"SPN23F_RS06285",27,49,43,35,45,30
"SPN23F_RS07855",101,100,114,74,97,107
"SPN23F_RS05420",3573,6385,6301,4120,3627,3639
"SPN23F_RS07210",1050,1250,1271,1074,835,1177
"SPN23F_RS02995",30,38,50,41,24,43
"SPN23F_RS06200",264,146,180,156,118,276
"SPN23F_RS09030",5482,5047,4241,2841,4024,4353
"SPN23F_RS01715",15190,8078,9961,7643,7313,9297
"SPN23F_RS07215",677,299,302,313,301,499
"SPN23F_RS03325",65,29,31,18,24,44
"SPN23F_RS03745",8384,7089,8238,6730,6495,6720
"SPN23F_RS02695",1348,1095,1197,929,877,1306
"SPN23F_RS05580",10298,7237,8736,6541,6415,9639
"SPN23F_RS06260",10,15,11,8,7,10
"SPN23F_RS09015",738,561,650,472,493,716
"SPN23F_RS07570",2577,2883,3260,2319,2091,2240
"SPN23F_RS01915",22,26,21,13,20,17
"SPN23F_RS06255",10006,3101,4608,4175,4462,5996
"SPN23F_RS10700",1248,1185,1184,796,932,1081
"SPN23F_RS02370",4532,3556,4485,3770,3445,3397
"SPN23F_RS01210",61,43,58,38,44,61
"SPN23F_RS07895",264,220,256,161,185,224
"SPN23F_RS02755",28,31,27,28,22,26
"SPN23F_RS00570",1065,1000,1159,1053,846,877
"SPN23F_RS04590",1575,1739,1584,1283,1474,1441
"SPN23F_RS02255",620,537,681,554,464,543
"SPN23F_RS11180",1466,2617,1626,735,1051,2513
"SPN23F_RS05405",4579,5515,4561,4194,4149,4223
"SPN23F_RS11360",643,591,679,456,366,669
"SPN23F_RS04595",4776,4438,4013,3332,4006,3947
"SPN23F_RS10885",33482,20962,20583,18958,17770,28298
"SPN23F_RS06370",45,26,45,30,23,56
"SPN23F_RS11565",1903,1519,1529,1221,1238,1383
"SPN23F_RS09260",283,420,473,335,222,296
"SPN23F_RS03725",7330,5071,5572,4578,4458,6152
"SPN23F_RS03485",3779,3643,4370,3305,2805,2990
"SPN23F_RS03730",2950,2186,2385,1892,1830,2669
"SPN23F_RS08915",173,114,104,81,68,144
"SPN23F_RS06185",703,391,489,418,336,641
"SPN23F_RS01010",423,407,360,277,271,370
"SPN23F_RS04435",2998,2923,3107,2331,2494,2775
"SPN23F_RS01450",2807,3097,3301,2520,2162,2425
"SPN23F_RS04770",989,1077,1021,986,1002,744
"SPN23F_RS08415",1212,1363,1331,1083,864,1066
"SPN23F_RS02305",3269,2968,3111,2467,2589,2123
"SPN23F_RS02175",2217,1993,2279,1715,1733,1977
"SPN23F_RS03715",2118,2376,2479,1732,1210,2517
"SPN23F_RS03970",2739,1740,2166,1458,1511,2139
"SPN23F_RS03560",2585,2194,2402,2000,1756,2243
"SPN23F_RS00075",57,94,67,60,76,57
"SPN23F_RS01785",5903,5181,4645,4099,3953,5265
"SPN23F_RS09975",28,27,30,22,18,38
"SPN23F_RS12760",15477,11041,15570,11855,9325,14743
"SPN23F_RS10330",11,16,11,14,9,11
"SPN23F_RS06525",22,57,51,24,31,28
"SPN23F_RS11595",2865,3107,3028,2436,2239,2291
"SPN23F_RS09385",251,254,251,186,197,266
"SPN23F_RS04865",3362,4094,3844,2949,2740,3000
"SPN23F_RS07550",1121,888,1067,812,815,761
"SPN23F_RS02805",38,22,18,13,14,29
"SPN23F_RS06170",30,14,20,15,14,29
"SPN23F_RS01105",9835,6790,9742,7092,7735,7180
"SPN23F_RS06180",561,256,334,308,220,500
"SPN23F_RS12600",366,552,445,305,294,416
"SPN23F_RS07835",84,75,77,67,57,78
"SPN23F_RS05735",969,754,908,714,588,758
"SPN23F_RS03735",1754,1052,1377,1014,1052,1467
"SPN23F_RS12075",39,48,50,37,53,34
"SPN23F_RS03395",1450,1278,1472,1094,1141,1272
"SPN23F_RS00880",1837,1153,1499,1297,1231,1229
"SPN23F_RS03000",787,723,787,611,558,630
"SPN23F_RS02350",422,186,215,132,127,360
"SPN23F_RS09880",2484,2264,1732,1155,1687,2146
"SPN23F_RS10575",586,654,808,526,520,511
"SPN23F_RS11485",4404,4168,4732,3536,3308,4296
"SPN23F_RS02215",470,508,598,505,455,397
"SPN23F_RS02345",633,1793,2091,1267,1210,494
"SPN23F_RS06530",5,10,10,8,10,5
"SPN23F_RS09465",116,51,63,45,67,88
"SPN23F_RS04680",2061,2273,2636,2176,2079,1723
"SPN23F_RS08630",3250,2900,3147,2641,2387,2705
"SPN23F_RS00950",3028,2754,2688,2135,2282,2201
"SPN23F_RS05995",524,489,617,443,376,448
"SPN23F_RS11495",3496,4215,4527,3596,3251,3474
"SPN23F_RS00320",464,720,557,382,665,498
"SPN23F_RS02425",1864,1415,1628,1416,1113,1582
"SPN23F_RS01215",121,67,107,82,67,101
"SPN23F_RS12715",18,18,18,18,10,13
"SPN23F_RS01530",203,74,123,70,84,127
"SPN23F_RS02150",736,510,581,504,445,578
"SPN23F_RS01650",7549,8227,8443,6476,6069,6330
"SPN23F_RS05410",6860,8742,6456,6301,6121,6268
"SPN23F_RS03345",953,1285,1234,829,824,994
"SPN23F_RS10210",1893,1527,1827,1510,1290,1559
"SPN23F_RS06990",984,511,822,597,533,604
"SPN23F_RS06520",1,9,10,4,7,4
"SPN23F_RS01835",2559,1521,1820,1411,1272,1843
"SPN23F_RS03790",1262,1632,1614,1464,1199,1182
"SPN23F_RS11255",5195,2454,3871,3046,2380,4355
"SPN23F_RS02100",691,563,735,546,459,551
"SPN23F_RS11575",2429,2048,1976,1793,1745,1835
"SPN23F_RS02050",11482,5065,5900,5029,5019,9068
"SPN23F_RS07885",92,75,84,72,66,74
"SPN23F_RS07710",1043,1166,1278,851,905,951
"SPN23F_RS08900",1207,644,639,503,472,883
"SPN23F_RS03340",76716,126281,124766,84527,64950,95945
"SPN23F_RS02960",20,7,29,15,12,18
"SPN23F_RS00390",18597,16015,16997,13259,13050,16878
"SPN23F_RS10860",10946,9893,11512,8549,8354,8380
"SPN23F_RS11075",8,18,27,11,20,14
"SPN23F_RS03680",1050,762,831,657,616,964
"SPN23F_RS09390",86,89,73,65,56,69
"SPN23F_RS06130",120,71,97,61,47,118
"SPN23F_RS08905",1292,694,622,496,503,930
"SPN23F_RS09055",1783,1712,1512,1091,1524,1673
"SPN23F_RS10415",585,578,583,479,438,542
"SPN23F_RS10945",8565,7210,8795,6784,5669,6929
"SPN23F_RS04525",896,941,816,605,719,744
"SPN23F_RS09860",1450,1364,1453,1122,1083,1341
"SPN23F_RS10890",548,700,439,403,600,453
"SPN23F_RS06275",7,8,5,3,10,3
"SPN23F_RS07850",68,51,60,37,53,66
"SPN23F_RS05740",401,342,400,311,272,315
"SPN23F_RS11550",27090,24504,28301,20903,12985,31396
"SPN23F_RS01325",13183,10971,12330,10103,9107,10982
"SPN23F_RS09870",460,427,467,368,353,407
"SPN23F_RS10545",11,4,9,6,3,8
"SPN23F_RS04855",106,48,78,57,60,75
"SPN23F_RS06500",22,11,23,20,9,21
"SPN23F_RS07000",5035,2131,3193,2439,2318,2728
"SPN23F_RS08070",6383,11964,6483,6433,6927,7366
"SPN23F_RS10930",2158,1697,1688,1224,1301,1866
"SPN23F_RS05665",32772,28301,27880,23933,17301,30030
"SPN23F_RS11785",52,72,40,39,57,44
"SPN23F_RS09265",425,673,614,579,370,505
"SPN23F_RS09600",17,41,20,23,27,16
"SPN23F_RS11330",463,509,631,515,474,380
"SPN23F_RS09105",2356,2126,2314,1765,1582,2075
"SPN23F_RS02090",8079,5470,7332,5931,4667,6725
"SPN23F_RS04340",533,521,664,549,435,460
"SPN23F_RS04830",4224,5434,6653,4449,4138,3823
"SPN23F_RS08770",4072,3569,3711,2471,3072,3477
"SPN23F_RS00140",174,215,164,161,173,137
"SPN23F_RS04235",1300,1033,1311,926,935,1151
"SPN23F_RS08205",18056,15409,17679,14117,11211,18000
"SPN23F_RS11405",930,1741,1517,860,791,1502
"SPN23F_RS01725",23628,13819,16499,12700,13218,15305
"SPN23F_RS11670",181,292,199,149,216,142
"SPN23F_RS10000",6998,5798,6038,4767,4692,6180
"SPN23F_RS03440",1198,905,1083,784,717,1030
"SPN23F_RS11645",201,160,219,152,162,138
"SPN23F_RS12090",2336,1734,1876,1460,1491,1742
"SPN23F_RS04380",783,555,698,517,504,666
"SPN23F_RS08790",15,14,20,10,18,10
"SPN23F_RS11325",1060,1073,1268,1106,1039,775
"SPN23F_RS04345",1245,1318,1483,1091,1066,1023
"SPN23F_RS05285",4311,3128,3397,2803,2778,3313
"SPN23F_RS11320",1301,1410,1534,1355,1218,1020
"SPN23F_RS09040",11321,10640,8954,6295,8625,9598
"SPN23F_RS05270",5938,4712,5626,4305,3831,5325
"SPN23F_RS02885",184,111,142,124,110,126
"SPN23F_RS11235",11,4,6,2,8,6
"SPN23F_RS00955",2908,2675,2762,2081,2292,2250
"SPN23F_RS11620",6648,6147,6546,5467,4576,5990
"SPN23F_RS10530",24,14,12,13,12,16
"SPN23F_RS07275",1466,1248,1468,1088,966,1286
"SPN23F_RS10410",3342,3195,3416,2544,2387,3038
"SPN23F_RS02135",612,628,673,555,458,499
"SPN23F_RS06605",196,276,273,187,221,166
"SPN23F_RS11480",582,517,635,464,409,565
"SPN23F_RS03565",2726,2092,2552,2000,1631,2246
"SPN23F_RS11580",1153,966,929,867,721,825
"SPN23F_RS03810",2047,1568,2050,1479,1467,1533
"SPN23F_RS04550",1191,1246,1415,1130,1039,1028
"SPN23F_RS04585",6687,7415,6557,5066,5838,5378
"SPN23F_RS07220",1795,732,888,656,648,1230
"SPN23F_RS10935",5460,4703,5476,4324,3806,4738
"SPN23F_RS11155",34573,29094,22083,16973,15999,38230
"SPN23F_RS04545",1932,1954,2384,1815,1531,1605
"SPN23F_RS01095",8463,5814,8287,5735,6215,5567
"SPN23F_RS01695",6920,4255,5043,3831,4254,5167
"SPN23F_RS00645",224,136,140,116,96,179
"SPN23F_RS08930",498,275,280,225,206,384
"SPN23F_RS07865",90,93,98,61,74,104
"SPN23F_RS02140",2561,1995,2245,1944,1596,2052
"SPN23F_RS03785",973,1253,1287,1053,785,913
"SPN23F_RS08940",482,264,283,232,171,412
"SPN23F_RS11205",925,1020,796,438,642,1174
"SPN23F_RS07875",47,35,43,30,30,38
"SPN23F_RS10660",2053,1723,1959,1539,1372,1806
"SPN23F_RS07900",130,129,132,92,102,133
"SPN23F_RS09000",4140,2557,3363,2504,2024,4076
"SPN23F_RS06155",66,31,37,31,25,59
"SPN23F_RS00280",2266,1935,2540,2038,1755,1763
"SPN23F_RS04055",4344,3552,4246,3269,2556,3969
"SPN23F_RS10525",25,31,27,25,17,28
"SPN23F_RS09890",342,246,291,203,181,323
"SPN23F_RS02355",1910,546,496,354,472,1272
"SPN23F_RS09230",116,43,50,54,39,73
"SPN23F_RS03145",155,234,208,151,179,162
"SPN23F_RS08950",483,252,280,211,179,419
"SPN23F_RS08955",2404,1158,1295,1044,895,1829
"SPN23F_RS12550",18,11,7,7,8,11
"SPN23F_RS08980",2935,1313,1611,1371,1128,2344
"SPN23F_RS10205",5280,3851,4933,3787,3340,4343
"SPN23F_RS02950",598,436,451,370,321,496
"SPN23F_RS10550",14,12,7,5,9,15
"SPN23F_RS08935",285,143,132,117,112,239
"SPN23F_RS01100",11223,7955,11033,7591,8631,7459
"SPN23F_RS08880",1760,1254,1269,1104,941,1485
"SPN23F_RS05415",4378,6594,5184,4769,4251,4210
"SPN23F_RS10560",398,342,340,262,283,318
"SPN23F_RS00720",3,14,6,5,5,6
"SPN23F_RS08185",291,242,316,205,200,275
"SPN23F_RS04365",2986,2202,2246,1741,1733,2491
"SPN23F_RS06755",1857,1461,1735,1403,1203,1520
"SPN23F_RS04370",1214,968,1106,862,864,958
"SPN23F_RS05280",724,651,657,451,542,643
"SPN23F_RS01830",2401,1524,1812,1427,1331,1790
"SPN23F_RS09680",1132,632,872,630,544,916
"SPN23F_RS01745",8574,11274,10107,8912,7841,7809
"SPN23F_RS08965",389,177,213,182,156,293
"SPN23F_RS04530",949,906,861,632,846,769
"SPN23F_RS01280",16942,12330,14975,11774,10391,13213
"SPN23F_RS09050",2906,2851,2316,1651,2464,2614
"SPN23F_RS02130",1546,1482,1776,1343,1155,1359
"SPN23F_RS03585",799,644,783,637,498,689
"SPN23F_RS04355",2176,2118,2035,1586,1486,2146
"SPN23F_RS04885",37,85,67,54,81,29
"SPN23F_RS11585",2259,2163,1825,1718,1680,1691
"SPN23F_RS09275",431,631,674,528,418,456
"SPN23F_RS01780",3355,3466,3036,2476,2463,3151
"SPN23F_RS08975",703,323,412,306,294,580
"SPN23F_RS06760",4601,3617,4388,3551,2882,3714
"SPN23F_RS06710",5101,5661,5752,4822,3931,4546
"SPN23F_RS01085",14872,10997,15572,10576,11829,10946
"SPN23F_RS01935",2709,2416,2311,1829,2031,2203
"SPN23F_RS02055",8952,4243,4618,3601,3598,6861
"SPN23F_RS07565",969,1082,1206,874,902,876
"SPN23F_RS00205",264,305,229,157,222,266
"SPN23F_RS09875",583,523,395,278,427,514
"SPN23F_RS09045",2782,2550,2192,1587,2164,2460
"SPN23F_RS12220",57,128,110,81,100,56
"SPN23F_RS06480",353,240,346,257,195,303
"SPN23F_RS01090",4061,2822,3973,2694,3056,2868
"SPN23F_RS08945",560,316,315,233,257,471
"SPN23F_RS10465",167,271,259,178,150,233
"SPN23F_RS09255",199,342,306,242,187,231
"SPN23F_RS02815",34,27,34,21,20,37
"SPN23F_RS06265",10,21,10,6,15,11
"SPN23F_RS00665",127,166,164,130,87,153
"SPN23F_RS06175",122,56,51,41,36,126
"SPN23F_RS11185",478,929,561,268,474,925
"SPN23F_RS02825",10322,9699,10851,8381,7127,9588
"SPN23F_RS05265",10837,7619,10095,8316,6223,8626
"SPN23F_RS08925",785,444,448,369,347,629
"SPN23F_RS07495",1664,1330,1472,1092,1136,1381
"SPN23F_RS00840",2950,1500,1599,1401,1008,2539
"SPN23F_RS03435",1034,817,981,738,641,915
"SPN23F_RS01675",3674,2907,3427,2459,2382,3347
"SPN23F_RS09345",112,90,102,97,74,78
"SPN23F_RS04360",3182,2792,2668,2127,2026,2888
"SPN23F_RS04995",13,4,10,6,7,7
"SPN23F_RS06145",43,14,30,14,21,34
"SPN23F_RS02675",219,168,217,136,147,208
"SPN23F_RS11900",19,16,16,19,14,10
"SPN23F_RS03450",1278,927,1320,961,794,1098
"SPN23F_RS11590",3565,3571,3284,2883,2713,2812
"SPN23F_RS01005",2356,2170,2133,1620,1675,2141
"SPN23F_RS05275",2495,2091,2277,1679,1705,2209
"SPN23F_RS03675",708,486,593,463,392,600
"SPN23F_RS01700",8411,4832,5815,4445,4802,5795
"SPN23F_RS08920",711,419,371,310,329,564
"SPN23F_RS04445",7150,6209,7167,5330,5050,6250
"SPN23F_RS06135",298,158,186,159,119,245
"SPN23F_RS06045",1796,1602,1744,1506,1149,1529
"SPN23F_RS03570",3364,2723,3248,2488,2157,2931
"SPN23F_RS10685",252,306,276,184,267,228
"SPN23F_RS03445",1301,976,1224,919,782,1146
"SPN23F_RS08895",141,91,84,67,68,124
"SPN23F_RS04625",8,11,10,7,5,12
"SPN23F_RS02715",139,91,115,92,66,125
"SPN23F_RS03130",565,619,720,517,479,538
"SPN23F_RS08910",1265,774,723,612,617,987
